Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
31111,3,3101,0,Scene,2,EVENT_31111,Memanggil Petir,Sekelompok orang yang berniat jahat sepertinya sedang meneliti sesuatu dengan elemen Electro. Ayo kita hentikan mereka!,Kalahkan semua musuh,
31112,3,3101,0,Scene,2,EVENT_31112,Memanggil Petir,Sekelompok orang yang berniat jahat sepertinya sedang meneliti sesuatu dengan elemen Electro. Ayo kita hentikan mereka!,Kalahkan semua musuh,
31113,3,3101,0,Scene,2,EVENT_31113,Memanggil Petir,Sekelompok orang yang berniat jahat sepertinya sedang meneliti sesuatu dengan elemen Electro. Ayo kita hentikan mereka!,Kalahkan semua musuh,
31114,3,3101,0,Scene,2,EVENT_31114a,Memanggil Petir,Sekelompok orang yang berniat jahat sepertinya sedang meneliti sesuatu dengan elemen Electro. Ayo kita hentikan mereka!,Kalahkan semua musuh,
31170,3,3101,0,Scene,2,EVENT_31170,Pendatang Ilegal,Segerombolan Specter muncul di alam liar dan mengancam keamanan area di sekitar. Pergilah bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31171,3,3101,0,Scene,2,EVENT_31171,Pendatang Ilegal,Segerombolan Specter muncul di alam liar dan mengancam keamanan area di sekitar. Pergilah bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31172,3,3101,0,Scene,2,EVENT_31172,Pendatang Ilegal,Segerombolan Specter muncul di alam liar dan mengancam keamanan area di sekitar. Pergilah bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31220,3,3101,0,Scene,2,EVENT_31220,Anjing Bandel!,Segerombol Rifthound telah bermunculan di alam liar dan mengancam keamanan di sekitarnya. Pergi bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31221,3,3101,0,Scene,2,EVENT_31221,Anjing Bandel!,Segerombol Rifthound telah bermunculan di alam liar dan mengancam keamanan di sekitarnya. Pergi bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31222,3,3101,0,Scene,2,EVENT_31222,Anjing Bandel!,Segerombol Rifthound telah bermunculan di alam liar dan mengancam keamanan di sekitarnya. Pergi bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31230,3,3101,0,Scene,2,EVENT_31230,Kejahatan yang Berkeliaran,Segerombolan monster terlihat berkeliaran di alam liar dan mengancam keamanan area di sekitar. Pergi bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31231,3,3101,0,Scene,2,EVENT_31231,Kejahatan yang Berkeliaran,Segerombolan monster terlihat berkeliaran di alam liar dan mengancam keamanan area di sekitar. Pergi bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31240,3,3101,0,Scene,2,EVENT_31240,Permainan Air yang Berbahaya,Segerombolan Hilichurl telah membangun kemah di atas laut dan mengancam keamanan kapal-kapal yang lewat. Pergi bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31241,3,3101,0,Scene,2,EVENT_31241,Permainan Air yang Berbahaya,Segerombolan Hilichurl telah membangun kemah di atas laut dan mengancam keamanan kapal-kapal yang lewat. Pergi bereskan mereka dan basmi ancaman ini.,Habisi semua musuh,
31060,3,3102,0,Scene,2,EVENT_31060,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31061,3,3102,0,Scene,2,EVENT_31061,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31062,3,3102,0,Scene,2,EVENT_31062,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31063,3,3102,0,Scene,2,EVENT_31063,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31064,3,3102,0,Scene,2,EVENT_31064,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31065,3,3102,0,Scene,2,EVENT_31065,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31066,3,3102,0,Scene,2,EVENT_31066,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31067,3,3102,0,Scene,2,EVENT_31067,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31068,3,3102,0,Scene,2,EVENT_31068,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31069,3,3102,0,Scene,2,EVENT_31069,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kita pasti akan melemahkan kekuatan mereka.,Selesaikan tantangan mengambil barang,
31210,3,3102,0,Scene,2,EVENT_31210,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kekuatan mereka pasti akan melemah drastis.,Selesaikan tantangan mengambil persediaan,
31211,3,3102,0,Scene,2,EVENT_31211,Seorang Pahlawan Menyerang di Siang Bolong,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Jika kita bisa menyelinap ke kemah mereka dan mengambil barang persediaan di sana, kekuatan mereka pasti akan melemah drastis.,Selesaikan tantangan mengambil persediaan,
31080,3,3102,0,Scene,2,EVENT_31080,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
31081,3,3102,0,Scene,2,EVENT_31081,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
31082,3,3102,0,Scene,2,EVENT_31082,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
31180,3,3102,0,Scene,2,EVENT_31180,Rencana Detonasi Petir,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka. Mungkin memanfaatkan Thunder Sakura Bough dan Sangkar Petir di sekitar akan memberikan efek ajaib.,Selesaikan pertarungan dalam batas waktu,
31181,3,3102,0,Scene,2,EVENT_31181,Rencana Detonasi Petir,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka. Mungkin memanfaatkan Thunder Sakura Bough dan Sangkar Petir di sekitar akan memberikan efek ajaib.,Selesaikan pertarungan dalam batas waktu,
31182,3,3102,0,Scene,2,EVENT_31182,Rencana Detonasi Petir,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka. Mungkin memanfaatkan Thunder Sakura Bough dan Sangkar Petir di sekitar akan memberikan efek ajaib.,Selesaikan pertarungan dalam batas waktu,
31190,3,3102,0,Scene,2,EVENT_31190,Rencana Tempur Setruman Listrik,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka. Mungkin memanfaatkan Thunder Sakura Bough dan Nimbus Gem di sekitar akan memberikan efek ajaib.,Selesaikan pertarungan dalam batas waktu,
31191,3,3102,0,Scene,2,EVENT_31191,Rencana Tempur Setruman Listrik,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka. Mungkin memanfaatkan Thunder Sakura Bough dan Nimbus Gem di sekitar akan memberikan efek ajaib.,Selesaikan pertarungan dalam batas waktu,
31192,3,3102,0,Scene,2,EVENT_31192,Rencana Tempur Setruman Listrik,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka. Mungkin memanfaatkan Thunder Sakura Bough dan Nimbus Gem di sekitar akan memberikan efek ajaib.,Selesaikan pertarungan dalam batas waktu,
31193,3,3102,0,Scene,2,EVENT_31193,Rencana Kejutan Listrik,Segerombolan penjahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Cepatlah pergi ke sana dan basmi mereka. Mungkin memanfaatkan Thunder Sakura Bough dan Nimbus Gem di sekitar akan memberikan efek ajaib.,Selesaikan tantangan dalam waktu terbatas,
31100,3,3103,0,Scene,2,EVENT_31100,Ancaman Petir,Sebuah kabut aneh dengan elemen Electro tiba-tiba muncul di alam liar dan mengancam orang-orang yang melewatinya. Mungkin kabut ini dapat dihilangkan dengan elemen Anemo. Tetapi saat kabut ini dihilangkan, mungkin akan muncul bahaya yang tidak diketahui.,Selesaikan tantangan menyingkirkan kabut Electro,
31101,3,3103,0,Scene,2,EVENT_31101,Ancaman Petir,Sebuah kabut aneh dengan elemen Electro tiba-tiba muncul di alam liar dan mengancam orang-orang yang melewatinya. Mungkin kabut ini dapat dihilangkan dengan elemen Anemo. Tetapi saat kabut ini dihilangkan, mungkin akan muncul bahaya yang tidak diketahui.,Selesaikan tantangan menyingkirkan kabut Electro,
31102,3,3103,0,Scene,2,EVENT_31102,Ancaman Petir,Sebuah kabut aneh dengan elemen Electro tiba-tiba muncul di alam liar dan mengancam orang-orang yang melewatinya. Mungkin kabut ini dapat dihilangkan dengan elemen Anemo. Tetapi saat kabut ini dihilangkan, mungkin akan muncul bahaya yang tidak diketahui.,Selesaikan tantangan menyingkirkan kabut Electro,
31103,3,3103,0,Scene,2,EVENT_31103,Ancaman Petir,Sebuah kabut aneh dengan elemen Electro tiba-tiba muncul di alam liar dan mengancam orang-orang yang melewatinya. Mungkin kabut ini dapat dihilangkan dengan elemen Anemo. Tetapi saat kabut ini dihilangkan, mungkin akan muncul bahaya yang tidak diketahui.,Selesaikan tantangan menyingkirkan kabut Electro,
31104,3,3103,0,Scene,2,EVENT_31104,Ancaman Petir,Sebuah kabut aneh dengan elemen Electro tiba-tiba muncul di alam liar dan mengancam orang-orang yang melewatinya. Mungkin kabut ini dapat dihilangkan dengan elemen Anemo. Tetapi saat kabut ini dihilangkan, mungkin akan muncul bahaya yang tidak diketahui.,Selesaikan tantangan menyingkirkan kabut Electro,
31105,3,3103,0,Scene,2,EVENT_31105,Ancaman Petir,Sebuah kabut aneh dengan elemen Electro tiba-tiba muncul di alam liar dan mengancam orang-orang yang melewatinya. Mungkin kabut ini dapat dihilangkan dengan elemen Anemo. Tetapi saat kabut ini dihilangkan, mungkin akan muncul bahaya yang tidak diketahui.,Selesaikan tantangan menyingkirkan kabut Electro,
31106,3,3103,0,Scene,2,EVENT_31106,Ancaman Petir,Sebuah kabut aneh dengan elemen Electro tiba-tiba muncul di alam liar dan mengancam orang-orang yang melewatinya. Mungkin kabut ini dapat dihilangkan dengan elemen Anemo. Tetapi saat kabut ini dihilangkan, mungkin akan muncul bahaya lain yang tidak diketahui.,Selesaikan tantangan dengan menyingkirkan kabut Electro,
31050,3,3103,0,Scene,2,EVENT_31050,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Monolit Ley Line,
31051,3,3103,0,Scene,2,EVENT_31051,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Monolit Ley Line,
31052,3,3103,0,Scene,2,EVENT_31052a,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Monolit Ley Line,
31053,3,3103,0,Scene,2,EVENT_31053,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi keutuhan Monolit Ley Line.,Selesaikan tantangan dengan melindungi Monolit Ley Line,
31054,3,3103,0,Scene,2,EVENT_31054,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi keutuhan Monolit Ley Line.,Selesaikan tantangan dengan melindungi Monolit Ley Line,
31055,3,3103,0,Scene,2,EVENT_31055,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Monolit Ley Line,
31070,3,3103,0,Scene,2,EVENT_31070,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
31071,3,3103,0,Scene,2,EVENT_31071,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
31072,3,3103,0,Scene,2,EVENT_31072,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
31073,3,3103,0,Scene,2,EVENT_31073,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
31074,3,3103,0,Scene,2,EVENT_31074a,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
31120,3,3103,0,Scene,2,EVENT_31120,Bencana Petir yang Menggemparkan,Sekelompok orang jahat telah memanggil badai petir yang berbahaya. Petir ini akan menyambar siapa pun yang ada di dekatnya, pergi dan kalahkan para monster ini.,Selesaikan pertarungan dalam batas waktu,
31121,3,3103,0,Scene,2,EVENT_31121a,Bencana Petir yang Menggemparkan,Sekelompok orang jahat telah memanggil badai petir yang berbahaya. Petir ini akan menyambar siapa pun yang ada di dekatnya, pergi dan kalahkan para monster ini.,Selesaikan pertarungan dalam batas waktu,
31122,3,3103,0,Scene,2,EVENT_31122,Bencana Petir yang Menggemparkan,Sekelompok orang jahat telah memanggil badai petir yang berbahaya. Petir ini akan menyambar siapa pun yang ada di dekatnya, pergi dan kalahkan para monster ini.,Selesaikan pertarungan dalam batas waktu,
31123,3,3103,0,Scene,2,EVENT_31123,Bencana Petir yang Menggemparkan,Sekelompok orang jahat telah memanggil badai petir yang berbahaya. Petir ini akan menyambar siapa pun yang ada di dekatnya, pergi dan kalahkan para monster ini.,Selesaikan pertarungan dalam batas waktu,
31124,3,3103,0,Scene,2,EVENT_31124,Bencana Petir yang Menggemparkan,Sekelompok orang jahat telah memanggil badai petir yang berbahaya. Petir ini akan menyambar siapa pun yang ada di dekatnya, pergi dan kalahkan para monster ini.,Selesaikan pertarungan dalam batas waktu,
31125,3,3103,0,Scene,2,EVENT_31125,Bencana Petir yang Menggemparkan,Sekelompok orang jahat telah memanggil badai petir yang berbahaya. Petir ini akan menyambar siapa pun yang ada di dekatnya, pergi dan kalahkan para monster ini.,Selesaikan pertarungan dalam batas waktu,
31126,3,3103,0,Scene,2,EVENT_31126,Bencana Petir yang Menggemparkan,Sekelompok orang jahat telah memanggil badai petir yang berbahaya. Petir ini akan menyambar siapa pun yang ada di dekatnya, pergi dan kalahkan para monster ini.,Selesaikan pertarungan dalam batas waktu,
31140,3,3104,0,Scene,2,EVENT_31140,Petunjuk Keamanan,Balon udara yang dipakai untuk memuat barang sepertinya sudah diincar oleh monster. Jangan biarkan monster merebut barang muatan dan antarkan balon udara ini agar bisa sampai ke tujuan dengan selamat.,Antarkan dan lindungi kargo balon udara sampai ke tujuan,
31141,3,3104,0,Scene,2,EVENT_31141,Petunjuk Keamanan,Balon udara yang dipakai untuk memuat barang sepertinya sudah diincar oleh monster. Jangan biarkan monster merebut barang muatan dan antarkan balon udara ini agar bisa sampai ke tujuan dengan selamat.,Antarkan dan lindungi kargo balon udara sampai ke tujuan,
31142,3,3104,0,Scene,2,EVENT_31142,Petunjuk Keamanan,Balon udara yang dipakai untuk memuat barang sepertinya sudah diincar oleh monster. Jangan biarkan monster merebut barang muatan dan antarkan balon udara ini agar bisa sampai ke tujuan dengan selamat.,Antarkan dan lindungi kargo balon udara sampai ke tujuan,
31143,3,3104,0,Scene,2,EVENT_31143,Petunjuk Keamanan,Balon udara yang dipakai untuk memuat barang sepertinya sudah diincar oleh monster. Jangan biarkan monster merebut barang muatan dan antarkan balon udara ini agar bisa sampai ke tujuan dengan selamat.,Antarkan dan lindungi kargo balon udara sampai ke tujuan,
31144,3,3104,0,Scene,2,EVENT_31144a,Prinsip Keamanan Pengiriman,Balon udara yang dipakai untuk memuat barang sepertinya sudah diincar oleh monster. Jangan biarkan monster merebut barang muatan dan antarkan balon udara ini agar bisa sampai ke tujuan dengan selamat.,Antarkan kargo balon udara selamat sampai ke tujuan,
31150,3,3104,0,Scene,2,EVENT_31150,Muatan Berbahaya,Para Hilichurl mengawal Balon Slime yang penuh dengan benda berbahaya. Hancurkan Balon Slime milik Hilichurl dan singkirkan ancaman ini.,Hancurkan Balon Slime,
31151,3,3104,0,Scene,2,EVENT_31151,Muatan Berbahaya,Para Hilichurl mengawal Balon Slime yang penuh dengan benda berbahaya. Hancurkan Balon Slime milik Hilichurl dan singkirkan ancaman ini.,Hancurkan Balon Slime,
31152,3,3104,0,Scene,2,EVENT_31152,Muatan Berbahaya,Para Hilichurl mengawal Balon Slime yang penuh dengan benda berbahaya. Hancurkan Balon Slime milik Hilichurl dan singkirkan ancaman ini.,Hancurkan Balon Slime,
31153,3,3104,0,Scene,2,EVENT_31153,Muatan Berbahaya,Para Hilichurl mengawal Balon Slime yang penuh dengan benda berbahaya. Hancurkan Balon Slime milik Hilichurl dan singkirkan ancaman ini.,Hancurkan Balon Slime,
31154,3,3104,0,Scene,2,EVENT_31154,Muatan Berbahaya,Para Hilichurl mengawal Balon Slime yang penuh dengan benda berbahaya. Hancurkan Balon Slime milik Hilichurl dan singkirkan ancaman ini.,Hancurkan Balon Slime,
31130,3,3104,0,Scene,2,EVENT_31130,Tegangan Tinggi,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
31131,3,3104,0,Scene,2,EVENT_31131,Tegangan Tinggi,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
31132,3,3104,0,Scene,2,EVENT_31132,Tegangan Tinggi,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
31160,3,3104,0,Scene,2,EVENT_31160,Maju dengan Kecepatan Penuh,Capai tujuan dalam batas waktu. Mengalahkan musuh akan memberimu tambahan waktu.,Capai lokasi tujuan dalam batas waktu,
31161,3,3104,0,Scene,2,EVENT_31161,Maju dengan Kecepatan Penuh,Capai tujuan dalam batas waktu. Mengalahkan musuh akan memberimu tambahan waktu.,Capai lokasi tujuan dalam batas waktu,
31162,3,3104,0,Scene,2,EVENT_31162a,Maju dengan Kecepatan Penuh,Capai tujuan dalam batas waktu. Mengalahkan musuh akan memberimu tambahan waktu.,Capai lokasi tujuan dalam batas waktu,
31163,3,3104,0,Scene,2,EVENT_31163,Maju dengan Kecepatan Penuh,Capai tujuan dalam batas waktu. Mengalahkan musuh akan memberimu tambahan waktu.,Capai lokasi tujuan dalam batas waktu,
31164,3,3104,0,Scene,2,EVENT_31164,Tegangan Tinggi,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
31200,3,3104,0,Scene,2,EVENT_31200,Kolektor Halilintar,Kumpulkan seluruh Electro Particle dalam batas waktu.,Kumpulkan seluruh Electro Particle,
31201,3,3104,0,Scene,2,EVENT_31201,Kolektor Halilintar,Kumpulkan seluruh Electro Particle dalam batas waktu.,Kumpulkan seluruh Electro Particle,
31202,3,3104,0,Scene,2,EVENT_31202,Kolektor Halilintar,Kumpulkan seluruh Electro Particle dalam batas waktu.,Kumpulkan seluruh Electro Particle,
41040,3,3001,2201101,Quest,0,Q22011GreatTree,Sedang Berdoa...,Maki dari Kuil Agung Narukami sepertinya khawatir tentang sesuatu...,Bantu Maki,
41060,3,3001,2201201,Quest,0,Q22011GreatTree,,,,
41070,3,3001,2201501,Quest,1,Q22015_longer,Berkas Kasus Bantan Sango,Kamu mendengar kabar adanya toko misterius bernama Kantor Detektif Bantan Sango di Kota Inazuma...,Bantu Sango,
41080,3,3001,2201801,Quest,1,Q22018_longer,Berkas Kasus Bantan Sango: Identitas yang Cocok,Detektif dari Kantor Detektif Bantan Sango — Sango, sepertinya memiliki dugaan baru akan kasus yang sedang ditanganinya...,Bantu Sango,
41090,3,3001,2201901,Quest,1,Q22019Longer,Berkas Kasus Bantan Sango: Waktunya Mengakhiri Kasus,Inilah saatnya untuk mengakhiri kasus pencurian di Kota Inazuma.,Bantu Sango,
41100,3,3001,2202001,Quest,1,Q22020_longer,Berkas Kasus Bantan Sango: Membereskan Pekerjaan,Ryuuji dari Kantor Detektif Bantan Sango sepertinya berniat melakukan sesuatu ....,Bantu Ryuuji,
41010,3,3001,2201001,Quest,0,Q3_22010_Junkichi,Apakah Novel ini... Luar Biasa?,Shigeru — editor Yae Publishing House sepertinya sedang beradu mulut dengan penulis bernama Junkichi karena suatu hal ...,Bantu Shigeru dan Junkichi,
41020,3,3001,2201301,Quest,0,Q3_22010_Junkichi,Apakah Novel ini... Bermasalah?,Editor Yae Publishing House — Shigeru, sepertinya sedang kesulitan akan masalah yang belum pernah dihadapinya...,Bantu Shigeru,
41030,3,3001,2201701,Quest,0,Q3_22010_Junkichi,Novel Ini... Kok Familier Sekali?,Penulis dari Yae Publishing House — Junkichi, sepertinya sedang kesulitan akan masalah yang belum pernah dihadapinya...,Bantu Junkichi,
41110,3,3001,2202701,Quest,0,Q2202701xiangtai,Wahai Archon, Dengarkanlah Doaku!,Seorang anak laki-laki bernama Shouta sepertinya sedang kesulitan karena suatu masalah...,Bantu Shouta,
41120,3,3001,2202801,Quest,0,Q2202701xiangtai,Oh Kuil Sang Dewa, Tunjukkan Kekuatanmu Lagi!,Karena mendapat respon dari dewa, Shouta berharap dewa dapat menunjukkan kekuatannya lagi...,Bantu Shouta,
41130,3,3001,2201401,Quest,1,Q72800_Zhuli,Gourmet Supremos: Terobosan Baru,Pemimpin Pasukan Gourmet Supremos — Xudong, sepertinya gelisah karena suatu masalah...,Bantu Xudong,
41140,3,3001,2202901,Quest,0,Q2202901NPC3060,Bela Diri Harus Diasah,Seorang lelaki bernama Asakura sepertinya sedang mencari seseorang untuk membantunya berlatih seni bela diri...,Bantu Asakura,
41150,3,3001,2203101,Quest,0,Q2202901NPC3060,Latihan Tanpa Henti,Asakura yang berhasil mendapatkan kembali pedangnya, sepertinya dia masih mencari seseorang untuk membantunya berlatih bela diri...,Bantu Asakura,
41160,3,3001,2202301,Quest,0,Q2202301NPC3022,Rasa Kampung Halaman,Seorang peneliti dari Liyue — Tang Wen, sepertinya sedang diliputi kerinduan akan kampung halamannya...,Bantu Tang Wen,
41161,3,3001,2203201,Quest,0,Q2202301NPC3022,Rasa Kampung Halaman,Seorang peneliti dari Liyue — Tang Wen, sepertinya sedang diliputi kerinduan akan kampung halamannya...,Bantu Tang Wen,
41162,3,3001,2203301,Quest,0,Q2202301NPC3022,Rasa Kampung Halaman,Seorang peneliti dari Liyue — Tang Wen, sepertinya sedang diliputi kerinduan akan kampung halamannya...,Bantu Tang Wen,
41170,3,3001,2202501,Quest,1,Q2202301NPC3022,Masakan yang Benar-Benar Khas,Tang Wen sepertinya kehilangan nafsu makannya setelah memakan makanan aneh...,Masakan yang Benar-Benar Khas,
41180,3,3001,2203401,Quest,1,Q22034Longer,Berkas Kasus Bantan Sango: Pencarian,Ryuuji dari Kantor Detektif Bantan Sango sepertinya sedang membutuhkan bantuan seseorang...,Bantu Ryuuji,
41190,3,3001,2203501,Quest,1,Q22034Longer,Berkas Kasus Bantan Sango: Salah Arah,Ryuuji dari Kantor Detektif Bantan Sango sepertinya sedang membutuhkan bantuan seseorang...,Bantu Ryuuji,
41200,3,3001,2202201,Quest,1,Q72800_Baerwanie,Gourmet Supremos: Kuis Makanan,Parvaneh dari Gourmet Supremos sepertinya sedang bergumul karena suatu masalah...,Bantu Parvaneh,
41210,3,3001,2202601,Quest,2,Q72800_Baerwanie,Gourmet Supremos: Ke Mana Perginya Bahan-Bahan Makanan?,Julie dari Gourmet Supremos sepertinya sedang bergumul karena suatu masalah...,Bantu Julie,
41220,3,3001,2202101,Quest,1,Q72800_Baerwanie,Gourmet Supremos: Duel Masak,Pemimpin dari Pasukan Gourmet Supremos — Xudong, sepertinya sedang berduel dengan teman satu tim yang bernama Kamei Munehisa...,Bantu Xudong atau Kamei Munehisa untuk memenangkan duel,
41230,3,3001,2203001,Quest,2,Q72800_Baerwanie,Gourmet Supremos: Makna Terpenting dalam Memasak,Kamei Munehisa dari Gourmet Supremos sepertinya membutuhkan bantuan seseorang...,Bantu Kamei Munehisa,
41240,3,3001,2203801,Quest,2,Q72800_Baerwanie,,,,
41250,3,3001,2203601,Quest,1,Q72800_Baerwanie,Penjual Ulung Inazuma,Vahid, pemilik Toko Syavushi Bakshes sepertinya sedang pusing karena penjualan di tokonya...,Bantu Vahid,
41260,3,3001,2203701,Quest,1,Q72800_Baerwanie,Layanan Pasca-Penjualan,Vahid, pemilik Toko Syavushi Bakshes sepertinya menerima keluhan dari pelanggannya...,Bantu Konda Densuke,
41270,3,3001,2203901,Quest,1,Q72800_Baerwanie,Kursus Singkat Fashion Inazuma,Ogura Mio, pemilik Ogura Textiles & Kimonos, sepertinya sedang mengkhawatirkan sesuatu...,Bantu Ogura Mio,
41271,3,3001,2204001,Quest,1,Q72800_Baerwanie,Kursus Singkat Fashion Inazuma,Ogura Mio, pemilik Ogura Textiles & Kimonos, sepertinya sedang mengkhawatirkan sesuatu...,Bantu Ogura Mio,
41290,3,3001,2204101,Quest,1,Q22041_QINZI,Jejak Kucing,Neko, si pengganti kepala pendeta Kuil Asase sepertinya sedang gundah gulana ....,Bantu Neko,
41280,3,3001,2204201,Quest,1,Q22041_QINZI,Aroma Ikan,Neko, si pengganti kepala pendeta Kuil Asase sepertinya sedang gundah gulana ....,Bantu Neko,
