Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
31105,3,3103,0,Scene,2,EVENT_31105,Громогласные пустоши,За городом клубится необычный туман, заряженный элементом Электро. Это большая угроза для случайных путников. Вы можете использовать Анемо, чтобы рассеять туман, но остерегайтесь опасностей, которые он таит.,Пройдите испытание «рассеивание тумана»,
31106,3,3103,0,Scene,2,EVENT_31106,Громогласные пустоши,За городом клубится необычный туман, заряженный элементом Электро. Это большая угроза для случайных путников. Вы можете использовать Анемо, чтобы рассеять туман, но остерегайтесь опасностей, которые он таит.,Пройдите испытание «рассеивание тумана»,
31050,3,3103,0,Scene,2,EVENT_31050,Неприступная оборона,Победите всех монстров и защитите монолит артерий земли.,Защитите монолит артерий земли,
31051,3,3103,0,Scene,2,EVENT_31051,Неприступная оборона,Победите всех монстров и защитите монолит артерий земли.,Защитите монолит артерий земли,
31052,3,3103,0,Scene,2,EVENT_31052a,Неприступная оборона,Победите всех монстров и защитите монолит артерий земли.,Защитите монолит артерий земли,
31053,3,3103,0,Scene,2,EVENT_31053,Неприступная оборона,Победите всех монстров и защитите монолит артерий земли.,Защитите монолит артерий земли,
31054,3,3103,0,Scene,2,EVENT_31054,Неприступная оборона,Победите всех монстров и защитите монолит артерий земли.,Защитите монолит артерий земли,
31055,3,3103,0,Scene,2,EVENT_31055,Неприступная оборона,Победите всех монстров и защитите монолит артерий земли.,Защитите монолит артерий земли,
31070,3,3103,0,Scene,2,EVENT_31070,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «ограниченная по времени битва»,
31071,3,3103,0,Scene,2,EVENT_31071,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «ограниченная по времени битва»,
31072,3,3103,0,Scene,2,EVENT_31072,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «ограниченная по времени битва»,
31073,3,3103,0,Scene,2,EVENT_31073,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «ограниченная по времени битва»,
31074,3,3103,0,Scene,2,EVENT_31074a,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «ограниченная по времени битва»,
31120,3,3103,0,Scene,2,EVENT_31120,Трескучий кризис,Группа злодеев вызвала опасную грозу, которая будет атаковать всех без разбора. Остановите их!,Пройдите испытание «ограниченная по времени битва»,
31121,3,3103,0,Scene,2,EVENT_31121a,Трескучий кризис,Группа злодеев вызвала опасную грозу, которая будет атаковать всех без разбора. Остановите их!,Пройдите испытание «ограниченная по времени битва»,
31122,3,3103,0,Scene,2,EVENT_31122,Трескучий кризис,Группа злодеев вызвала опасную грозу, которая будет атаковать всех без разбора. Остановите их!,Пройдите испытание «ограниченная по времени битва»,
31123,3,3103,0,Scene,2,EVENT_31123,Трескучий кризис,Группа злодеев вызвала опасную грозу, которая будет атаковать всех без разбора. Остановите их!,Пройдите испытание «ограниченная по времени битва»,
31124,3,3103,0,Scene,2,EVENT_31124,Трескучий кризис,Группа злодеев вызвала опасную грозу, которая будет атаковать всех без разбора. Остановите их!,Пройдите испытание «ограниченная по времени битва»,
31125,3,3103,0,Scene,2,EVENT_31125,Трескучий кризис,Группа злодеев вызвала опасную грозу, которая будет атаковать всех без разбора. Остановите их!,Пройдите испытание «ограниченная по времени битва»,
31126,3,3103,0,Scene,2,EVENT_31126,Трескучий кризис,Группа злодеев вызвала опасную грозу, которая будет атаковать всех без разбора. Остановите их!,Пройдите испытание «ограниченная по времени битва»,
31140,3,3104,0,Scene,2,EVENT_31140,Безопасность прежде всего,Кажется, монстры следят за грузовым аэростатом. Не дайте монстрам завладеть грузом и сопроводите аэростат до места назначения.,Сопроводите товарный аэростат до цели,
31141,3,3104,0,Scene,2,EVENT_31141,Безопасность прежде всего,Кажется, монстры следят за грузовым аэростатом. Не дайте монстрам завладеть грузом и сопроводите аэростат до места назначения.,Сопроводите товарный аэростат до цели,
31142,3,3104,0,Scene,2,EVENT_31142,Безопасность прежде всего,Кажется, монстры следят за грузовым аэростатом. Не дайте монстрам завладеть грузом и сопроводите аэростат до места назначения.,Сопроводите товарный аэростат до цели,
31143,3,3104,0,Scene,2,EVENT_31143,Безопасность прежде всего,Кажется, монстры следят за грузовым аэростатом. Не дайте монстрам завладеть грузом и сопроводите аэростат до места назначения.,Сопроводите товарный аэростат до цели,
31144,3,3104,0,Scene,2,EVENT_31144a,Безопасность прежде всего,Кажется, монстры следят за грузовым аэростатом. Не дайте монстрам завладеть грузом и сопроводите аэростат до места назначения.,Сопроводите товарный аэростат до цели,
31150,3,3104,0,Scene,2,EVENT_31150,Опасные перевозки,Хиличурлы сопровождают Слаймовый аэростат с опасным грузом внутри. Разрушьте Слаймовый аэростат хиличурлов и устраните угрозу.,Уничтожьте слаймовый аэростат,
31151,3,3104,0,Scene,2,EVENT_31151,Опасные перевозки,Хиличурлы сопровождают Слаймовый аэростат с опасным грузом внутри. Разрушьте Слаймовый аэростат хиличурлов и устраните угрозу.,Уничтожьте слаймовый аэростат,
31152,3,3104,0,Scene,2,EVENT_31152,Опасные перевозки,Хиличурлы сопровождают Слаймовый аэростат с опасным грузом внутри. Разрушьте Слаймовый аэростат хиличурлов и устраните угрозу.,Уничтожьте слаймовый аэростат,
31153,3,3104,0,Scene,2,EVENT_31153,Опасные перевозки,Хиличурлы сопровождают Слаймовый аэростат с опасным грузом внутри. Разрушьте Слаймовый аэростат хиличурлов и устраните угрозу.,Уничтожьте слаймовый аэростат,
31154,3,3104,0,Scene,2,EVENT_31154,Опасные перевозки,Хиличурлы сопровождают слаймовый аэростат с опасным грузом внутри. Разрушьте слаймовый аэростат хиличурлов и устраните угрозу.,Уничтожьте слаймовый аэростат,
31130,3,3104,0,Scene,2,EVENT_31130,Электрическое напряжение,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
31131,3,3104,0,Scene,2,EVENT_31131,Электрическое напряжение,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
31132,3,3104,0,Scene,2,EVENT_31132,Электрическое напряжение,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
31160,3,3104,0,Scene,2,EVENT_31160,Полный вперёд!,Достигните финиша за отведённое время. Побеждённые по пути противники дадут вам дополнительное время.,Достигните финиша за отведённое время,
31161,3,3104,0,Scene,2,EVENT_31161,Полный вперёд!,Достигните финиша за отведённое время. Побеждённые по пути противники дадут вам дополнительное время.,Достигните финиша за отведённое время,
31162,3,3104,0,Scene,2,EVENT_31162a,Полный вперёд!,Достигните финиша за отведённое время. Побеждённые по пути противники дадут вам дополнительное время.,Достигните финиша за отведённое время,
31163,3,3104,0,Scene,2,EVENT_31163,Полный вперёд!,Достигните финиша за отведённое время. Побеждённые по пути противники дадут вам дополнительное время.,Достигните финиша за отведённое время,
31164,3,3104,0,Scene,2,EVENT_31164,Электрическое напряжение,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
31200,3,3104,0,Scene,2,EVENT_31200,Ловец молний,Соберите Электро частицы за определенное время.,Соберите все Электро частицы,
31201,3,3104,0,Scene,2,EVENT_31201,Ловец молний,Соберите Электро частицы за определенное время.,Соберите все Электро частицы,
31202,3,3104,0,Scene,2,EVENT_31202,Ловец молний,Соберите Электро частицы за определенное время.,Соберите все Электро частицы,
41040,3,3001,2201101,Quest,0,Q22011GreatTree,Во время молитвы...,Кажется, Маки из Великого храма Наруками чем-то встревожена...,Помогите Маки,
41060,3,3001,2201201,Quest,0,Q22011GreatTree,,,,
41070,3,3001,2201501,Quest,1,Q22015_longer,Дело Бантан Санго,Вы узнали, что в Инадзуме есть необычное заведение под названием детективное агентство Бантан Санго,Помогите Санго,
41080,3,3001,2201801,Quest,1,Q22018_longer,Дело Бантан Санго. Подходящая личность,Похоже, у Санго из детективного агентства Бантан Санго появились новые мысли касательно её текущего дела...,Помогите Санго,
41090,3,3001,2201901,Quest,1,Q22019Longer,Дело Бантан Санго. Дело закрыто,Пришло время раскрыть серию краж в Инадзуме.,Помогите Санго,
41100,3,3001,2202001,Quest,1,Q22020_longer,Дело Бантан Санго. Уборка,Кажется, Рюдзи из детективного агентства Бантан Санго нужно кое-что сделать...,Помогите Рюдзи,
41010,3,3001,2201001,Quest,0,Q3_22010_Junkichi,Это действительно... выдающийся роман?,Сигэру, редактор из издательского дома Яэ, живо спорит о чём-то с писателем Дзюнкити...,Помогите Сигэру и Дзюнкити,
41020,3,3001,2201301,Quest,0,Q3_22010_Junkichi,Сомнительный... роман?,Сигэру, редактор из издательского дома Яэ, стоит на пороге беспрецедентного кризиса.,Помогите Сигэру,
41030,3,3001,2201701,Quest,0,Q3_22010_Junkichi,Этот роман... выглядит знакомо?,Дзюнкити, автор издательского дома Яэ, столкнулся с новой для себя проблемой...,Помогите Дзюнкити,
41110,3,3001,2202701,Quest,0,Q2202701xiangtai,Услышь меня, Архонт!,Мальчик по имени Сёта о чём-то переживает...,Помогите Сёте,
41120,3,3001,2202801,Quest,0,Q2202701xiangtai,Священный алтарь, яви мне своё могущество!,Получив ответ от божества, Сёта надеется, что алтарь снова сможет проявить свою силу...,Помогите Сёте,
41130,3,3001,2201401,Quest,1,Q72800_Zhuli,Всеядные гурманы: прорыв в мышлении,Сюй Дун, лидер всеядных гурманов, чем-то серьёзно обеспокоен...,Помогите Сюй Дуну,
41140,3,3001,2202901,Quest,0,Q2202901NPC3060,Искусство, которое нужно совершенствовать,Парень по имени Асакура ищет кого-то, кто поможет ему обучиться боевым искусствам...,Помогите Асакуре,
41150,3,3001,2203101,Quest,0,Q2202901NPC3060,Непрерывное обучение,Асакура, который смог вернуть своё оружие, ищет кого-то, кто поможет ему обучиться боевым искусствам...,Помогите Асакуре,
41160,3,3001,2202301,Quest,0,Q2202301NPC3022,Вкус родины,Тан Вэнь, учёный из Ли Юэ, ужасно скучает по дому...,Помогите Тан Вэнь,
41161,3,3001,2203201,Quest,0,Q2202301NPC3022,Вкус родины,Тан Вэнь, учёный из Ли Юэ, ужасно скучает по дому...,Помогите Тан Вэнь,
41162,3,3001,2203301,Quest,0,Q2202301NPC3022,Вкус родины,Тан Вэнь, учёный из Ли Юэ, ужасно скучает по дому...,Помогите Тан Вэнь,
41170,3,3001,2202501,Quest,1,Q2202301NPC3022,Абсолютно уникальное угощение,После того как Тан Вэнь съела что-то странное, у неё испортился аппетит...,Абсолютно уникальное угощение,
41180,3,3001,2203401,Quest,1,Q22034Longer,Дело Бантан Санго: поиск,Кажется, Рюдзи из детективного агентства Бантан Санго нужна помощь...,Помогите Рюдзи,
41190,3,3001,2203501,Quest,1,Q22034Longer,Дело Бантан Санго. Ложный след,Кажется, Рюдзи из детективного агентства Бантан Санго нужна помощь...,Помогите Рюдзи,
41200,3,3001,2202201,Quest,1,Q72800_Baerwanie,Всеядные гурманы: гастрономическая викторина,Парвана из всеядных гурманов чем-то обеспокоена...,Помогите Парване,
41210,3,3001,2202601,Quest,2,Q72800_Baerwanie,Всеядные гурманы: где же ингредиенты?,Кажется, что Джули из всеядных гурманов чем-то обеспокоена...,Помогите Джули,
41220,3,3001,2202101,Quest,1,Q72800_Baerwanie,Всеядные гурманы: кулинарный поединок,Сюй Дун, лидер всеядных гурманов, участвует в кулинарном поединке с товарищем по команде Камэи Мунэхисой.,Помогите Сюй Дуну или Камэи Мунэхисе победить в кулинарном поединке,
41230,3,3001,2203001,Quest,2,Q72800_Baerwanie,Всеядные гурманы: экстремальная кулинария,Камэи Мунэхиса из всеядных гурманов, кажется, нуждается в помощи...,Помогите Камэи Мунэхисе,
41240,3,3001,2203801,Quest,2,Q72800_Baerwanie,,,,
41250,3,3001,2203601,Quest,1,Q72800_Baerwanie,Торговец из Инадзумы,У Вахида из магазина Сявуши Бакшеш проблемы с продажами...,Помогите Вахиду,
41260,3,3001,2203701,Quest,1,Q72800_Baerwanie,Обслуживание после продажи,Вахид из магазина Сявуши Бакшеш столкнулся с недовольными клиентами...,Помогите Конде Дэнсукэ,
41270,3,3001,2203901,Quest,1,Q72800_Baerwanie,Базовые знания о моде Инадзумы,Огура Мио, владелица магазина «Ткани и кимоно Огуры», чем-то сильно обеспокоена...,Помогите Огуре Мио,
41271,3,3001,2204001,Quest,1,Q72800_Baerwanie,Базовые знания о моде Инадзумы,Огура Мио, владелица магазина «Ткани и кимоно Огуры», чем-то сильно обеспокоена...,Помогите Огуре Мио,
41290,3,3001,2204101,Quest,1,Q22041_QINZI,Кошачьи следы,Кажется, временная настоятельница святилища Асасэ Нэко чем-то встревожена...,Помогите Нэко,
41280,3,3001,2204201,Quest,1,Q22041_QINZI,Запах рыбы,Кажется, временная настоятельница святилища Асасэ Нэко чем-то встревожена...,Помогите Нэко,
41300,3,3001,2204301,Quest,1,Q22043MAOMIGONGJIANG,Как вырезать кошку из дерева,Кажется, мастер святилища Асасэ Осима Дзюмпэй о чём-то тревожится.,Помогите мастеру Осима Дзюмпэю,
41310,3,3001,2204401,Quest,1,Q22043MAOMIGONGJIANG,Как изобразить кошку,Кажется, мастер святилища Асасэ Осима Дзюмпэй о чём-то тревожится.,Помогите мастеру Осима Дзюмпэю,
41320,3,3001,2204501,Quest,1,Q22045_Dadao,Кошачья тень,Кажется, мастера, работающего в святилище Асасэ, Осима Дзюмпэя тревожит что-то связанное с резьбой...,Помогите мастеру Осима Дзюмпэю,
41350,3,3001,2204701,Quest,1,Q200917zhe,Мастер-класс по стрельбе,Похоже, Сёдзи с острова Ватацуми переживает из-за того, что недостаточно хорошо стреляет из лука.,Помогите Сёдзи,
41330,3,3001,2204601,Quest,1,Q22041_QINZI,Генеральная уборка в святилище,Кажется, временная настоятельница святилища Асасэ Нэко чем-то встревожена...,Помогите Нэко,
41331,3,3001,2204801,Quest,1,Q22041_QINZI,Генеральная уборка в святилище,Кажется, временная настоятельница святилища Асасэ Нэко чем-то встревожена...,Помогите Нэко,
41340,3,3001,2204901,Quest,1,Q12010_Yoimiya_Father_Inazuma_1_Pos,Игра с огнём,Похоже, в «Фейерверки Наганохары» привезли новый товар...,Помогите Наганохаре Рюносукэ,
32270,4,3201,0,Scene,2,EVENT_32270,Распространяя зло,Маг бездны проводит странные ритуалы над хиличурлами. Одолейте всех противников, устраните эту угрозу.,Победите всех противников,
32271,4,3201,0,Scene,2,EVENT_32271,Распространяя зло,Маг бездны проводит странные ритуалы над хиличурлами. Одолейте всех противников, устраните эту угрозу.,Победите всех противников,
32272,4,3201,0,Scene,2,EVENT_32272,Распространяя зло,Маг бездны проводит странные ритуалы над хиличурлами. Одолейте всех противников, устраните эту угрозу.,Победите всех противников,
32273,4,3201,0,Scene,2,EVENT_32273,Распространяя зло,Маг бездны проводит странные ритуалы над хиличурлами. Одолейте всех противников, устраните эту угрозу.,Победите всех противников,
32274,4,3201,0,Scene,2,EVENT_32274,Распространяя зло,Маг бездны проводит странные ритуалы над хиличурлами. Одолейте всех противников, устраните эту угрозу.,Победите всех противников,
32275,4,3201,0,Scene,2,EVENT_32275,Распространяя зло,Маг бездны проводит странные ритуалы над хиличурлами. Одолейте всех противников, устраните эту угрозу.,Победите всех противников,
32250,4,3201,0,Scene,2,EVENT_32250,Среди воров чести не сыскать,Группа Похитителей сокровищ обосновалась в окрестностях города и что-то замышляет. Зачистите их логово.,Одолейте всех врагов,
32251,4,3201,0,Scene,2,EVENT_32251,Среди воров чести не сыскать,Группа Похитителей сокровищ обосновалась в окрестностях города и что-то замышляет. Зачистите их логово.,Одолейте всех врагов,
32290,4,3201,0,Scene,2,EVENT_32290,«За Предвестников!»,«За Предвестников...» Кажется, Фатуи опять что-то замышляют. Не дайте им привести свои планы в действие!,Одолейте всех врагов,
32291,4,3201,0,Scene,2,EVENT_32291,«За Предвестников!»,«За Предвестников...» Кажется, Фатуи опять что-то замышляют. Не дайте им привести свои планы в действие!,Одолейте всех врагов,
32292,4,3201,0,Scene,2,EVENT_32292,«За Предвестников!»,«За Предвестников...» Кажется, Фатуи опять что-то замышляют. Не дайте им привести свои планы в действие!,Одолейте всех врагов,
32293,4,3201,0,Scene,2,EVENT_32293,«За Предвестников!»,«За Предвестников...» Кажется, Фатуи опять что-то замышляют. Не дайте им привести свои планы в действие!,Одолейте всех врагов,
32260,4,3201,0,Scene,2,EVENT_32260,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32261,4,3201,0,Scene,2,EVENT_32261,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32262,4,3201,0,Scene,2,EVENT_32262,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32263,4,3201,0,Scene,2,EVENT_32263,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32264,4,3201,0,Scene,2,EVENT_32264,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32265,4,3201,0,Scene,2,EVENT_32265,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32266,4,3201,0,Scene,2,EVENT_32266,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32267,4,3201,0,Scene,2,EVENT_32267,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32268,4,3201,0,Scene,2,EVENT_32268,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32269,4,3201,0,Scene,2,EVENT_32269,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Безопасность окружающих под угрозой! Отправляйтесь туда и разберитесь с ними.,Победите Пустынников,
32440,4,3201,0,Scene,2,EVENT_32440,Золотые алебарды,В окрестностях заметили группу опасных Пустынников. Победите их, чтобы обеспечить безопасность близлежащих территорий.,Победите Пустынников,
32280,4,3201,0,Scene,2,EVENT_32280,Охота на плесенников,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Разберитесь с ними.,Победите плесенников,
32281,4,3201,0,Scene,2,EVENT_32281,Охота на плесенников,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Разберитесь с ними.,Победите плесенников,
32282,4,3201,0,Scene,2,EVENT_32282,Охота на плесенников,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Разберитесь с ними.,Победите плесенников,
32283,4,3201,0,Scene,2,EVENT_32283,Охота на плесенников,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Разберитесь с ними.,Победите плесенников,
32284,4,3201,0,Scene,2,EVENT_32284,Охота на плесенников,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Разберитесь с ними.,Победите плесенников,
32285,4,3201,0,Scene,2,EVENT_32285,Охота на плесенников,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Отправляйтесь туда и разберитесь с ними.,Победите плесенников,
32286,4,3201,0,Scene,2,EVENT_32286,Охота на плесенников,В окрестностях заметили стаю особенно злобных плесенников. Победите их, чтобы обеспечить безопасность близлежащих территорий.,Победите плесенников,
32300,4,3201,0,Scene,2,EVENT_32300,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32301,4,3201,0,Scene,2,EVENT_32301,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32302,4,3201,0,Scene,2,EVENT_32302,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32303,4,3201,0,Scene,2,EVENT_32303,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32304,4,3201,0,Scene,2,EVENT_32304,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32305,4,3201,0,Scene,2,EVENT_32305,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32306,4,3201,0,Scene,2,EVENT_32306,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32307,4,3201,0,Scene,2,EVENT_32307,Растущая угроза,Не дайте хиличурлам достроить дозорные башни в окрестностях города.,Разрушьте башни хиличурлов,
32308,4,3201,0,Scene,2,EVENT_32308,Растущая угроза,Не дайте хиличурлам достроить дозорные башни в окрестностях города.,Разрушьте башни хиличурлов,
32309,4,3201,0,Scene,2,EVENT_32309,Растущая угроза,Не дайте хиличурлам достроить дозорные башни в окрестностях города.,Разрушьте башни хиличурлов,
32420,4,3201,0,Scene,2,EVENT_32420,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32310,4,3201,0,Scene,2,EVENT_32310,Чрезвычайная ситуация,В округе появился невероятно сильный дракон руин. Безопасность окружающих под угрозой! Разберитесь с ним.,Уничтожьте дракона руин,
32311,4,3201,0,Scene,2,EVENT_32311,Чрезвычайная ситуация,В округе появился невероятно сильный дракон руин. Безопасность окружающих под угрозой! Разберитесь с ним.,Уничтожьте дракона руин,
32312,4,3201,0,Scene,2,EVENT_32312,Чрезвычайная ситуация,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32313,4,3201,0,Scene,2,EVENT_32313,Чрезвычайная ситуация,В округе появился невероятно сильный дракон руин. Безопасность окружающих под угрозой! Разберитесь с ним.,Уничтожьте дракона руин,
32314,4,3201,0,Scene,2,EVENT_32314,Чрезвычайная ситуация,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Уничтожьте эту угрозу.,Победите плесенников,
32315,4,3201,0,Scene,2,EVENT_32315,Чрезвычайная ситуация,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32316,4,3201,0,Scene,2,EVENT_32316,Чрезвычайная ситуация,В округе появился невероятно сильный дракон руин. Безопасность окружающих под угрозой! Разберитесь с ним.,Уничтожьте дракона руин,
32317,4,3201,0,Scene,2,EVENT_32317,Чрезвычайная ситуация,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Уничтожьте эту угрозу.,Победите плесенников,
32318,4,3201,0,Scene,2,EVENT_32318,Чрезвычайная ситуация,В округе появился невероятно сильный дракон руин. Безопасность окружающих под угрозой! Разберитесь с ним.,Уничтожьте дракона руин,
32319,4,3201,0,Scene,2,EVENT_32319,Чрезвычайная ситуация,В окрестностях заметили группу опасных Пустынников. Уничтожьте эту угрозу безопасности.,Победите Пустынников,
32390,4,3201,0,Scene,2,EVENT_32390,Чрезвычайная ситуация,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Уничтожьте эту угрозу.,Победите плесенников,
32391,4,3201,0,Scene,2,EVENT_32391,Чрезвычайная ситуация,В окрестностях заметили стаю особенно злобных плесенников. Безопасность окружающих под угрозой! Уничтожьте эту угрозу.,Победите плесенников,
32392,4,3201,0,Scene,2,EVENT_32392,Чрезвычайная ситуация,В окрестностях появился невероятно сильный дракон руин. Безопасность окружающих под угрозой! Отправляйтесь туда и устраните эту опасность.,Уничтожьте дракона руин,
32393,4,3201,0,Scene,2,EVENT_32393,Чрезвычайная ситуация,В окрестностях появился невероятно сильный дракон руин. Безопасность окружающих под угрозой! Отправляйтесь туда и устраните эту опасность.,Уничтожьте дракона руин,
32394,4,3201,0,Scene,2,EVENT_32394,Чрезвычайная ситуация,В окрестностях появился невероятно сильный дракон руин. Безопасность окружающих под угрозой! Отправляйтесь туда и устраните эту опасность.,Уничтожьте дракона руин,
32395,4,3201,0,Scene,2,EVENT_32395,Чрезвычайная ситуация,В окрестностях заметили группу опасных Пустынников. Победите их, чтобы обеспечить безопасность близлежащих территорий.,Победите Пустынников,
32396,4,3201,0,Scene,2,EVENT_32396,Чрезвычайная ситуация,В окрестностях заметили группу опасных Пустынников. Победите их, чтобы обеспечить безопасность близлежащих территорий.,Победите Пустынников,
32340,4,3203,0,Scene,2,EVENT_32340,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32341,4,3203,0,Scene,2,EVENT_32341,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32342,4,3203,0,Scene,2,EVENT_32342,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32343,4,3203,0,Scene,2,EVENT_32343,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32344,4,3203,0,Scene,2,EVENT_32344,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32345,4,3203,0,Scene,2,EVENT_32345,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32346,4,3203,0,Scene,2,EVENT_32346,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32347,4,3203,0,Scene,2,EVENT_32347,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32348,4,3203,0,Scene,2,EVENT_32348,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32349,4,3203,0,Scene,2,EVENT_32349,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
32380,4,3203,0,Scene,2,EVENT_32380,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите испытание «Ограниченная по времени битва»,
